layer,component,verb_up,frequency,classifier_pred,up_probability,logit
7,encoder,come up,46625776,1,1.0,13.3934
7,encoder,come up,46625776,1,0.9939,5.0924
7,encoder,come up,46625776,1,1.0,10.6541
7,encoder,come up,46625776,1,1.0,14.491
7,encoder,come up,46625776,0,0.0001,-9.1651
7,encoder,come up,46625776,1,1.0,12.1929
7,encoder,come up,46625776,0,0.0029,-5.8296
7,encoder,come up,46625776,1,0.9999,9.3493
7,encoder,come up,46625776,1,1.0,10.8013
7,encoder,come up,46625776,0,0.4698,-0.121
7,encoder,come up,46625776,1,1.0,13.5638
7,encoder,come up,46625776,0,0.0712,-2.5686
7,encoder,come up,46625776,1,0.9994,7.4178
7,encoder,come up,46625776,1,0.9999,9.3185
7,encoder,come up,46625776,0,0.1363,-1.8462
7,encoder,come up,46625776,1,0.9998,8.6264
7,encoder,come up,46625776,1,0.9999,9.432
7,encoder,come up,46625776,1,1.0,12.9337
7,encoder,come up,46625776,1,0.9997,7.9907
7,encoder,come up,46625776,1,0.968,3.4108
7,encoder,set up,103842740,1,1.0,13.754
7,encoder,set up,103842740,1,1.0,16.5134
7,encoder,set up,103842740,1,1.0,17.2101
7,encoder,set up,103842740,1,1.0,14.3857
7,encoder,set up,103842740,1,1.0,12.9677
7,encoder,set up,103842740,1,0.9972,5.892
7,encoder,set up,103842740,1,1.0,15.3629
7,encoder,set up,103842740,1,1.0,12.139
7,encoder,set up,103842740,1,0.9985,6.4802
7,encoder,set up,103842740,1,1.0,17.139
7,encoder,set up,103842740,1,1.0,13.5627
7,encoder,set up,103842740,1,1.0,13.629
7,encoder,set up,103842740,1,1.0,13.8165
7,encoder,set up,103842740,0,0.0015,-6.5037
7,encoder,set up,103842740,1,0.8271,1.5653
7,encoder,set up,103842740,1,1.0,11.7246
7,encoder,set up,103842740,1,1.0,16.0371
7,encoder,set up,103842740,1,1.0,12.4864
7,encoder,set up,103842740,1,0.9999,8.8101
7,encoder,set up,103842740,1,0.9912,4.7293
7,encoder,up,0,1,0.9643,3.2962
7,encoder,up,0,1,1.0,14.3392
7,encoder,up,0,1,1.0,18.4409
7,encoder,up,0,1,1.0,11.1768
7,encoder,up,0,1,1.0,14.4949
7,encoder,up,0,1,0.9994,7.4266
7,encoder,up,0,1,1.0,11.2377
7,encoder,up,0,1,0.9999,9.6975
7,encoder,up,0,1,1.0,15.2894
7,encoder,up,0,1,1.0,15.8222
7,encoder,up,0,1,1.0,9.9757
7,encoder,up,0,1,0.9991,7.0516
7,encoder,up,0,1,1.0,15.5607
7,encoder,up,0,1,1.0,12.6689
7,encoder,up,0,1,1.0,16.2256
7,encoder,up,0,1,1.0,19.9185
7,encoder,up,0,1,1.0,17.5142
7,encoder,up,0,1,1.0,16.2717
7,encoder,up,0,1,1.0,13.4004
7,encoder,up,0,1,1.0,15.5316
7,encoder,end up,70924084,1,0.9981,6.2628
7,encoder,end up,70924084,1,1.0,14.2208
7,encoder,end up,70924084,1,1.0,18.7961
7,encoder,end up,70924084,1,0.9997,8.0897
7,encoder,end up,70924084,1,0.9997,8.0475
7,encoder,end up,70924084,1,1.0,15.9016
7,encoder,end up,70924084,1,1.0,15.5956
7,encoder,end up,70924084,1,1.0,17.2019
7,encoder,end up,70924084,1,1.0,13.3002
7,encoder,end up,70924084,1,1.0,13.1566
7,encoder,end up,70924084,1,1.0,12.7607
7,encoder,end up,70924084,1,0.9893,4.5301
7,encoder,end up,70924084,1,1.0,14.5617
7,encoder,end up,70924084,0,0.4678,-0.1291
7,encoder,end up,70924084,1,0.9999,9.6546
7,encoder,end up,70924084,1,0.9999,9.0334
7,encoder,end up,70924084,1,0.9771,3.7549
7,encoder,end up,70924084,1,0.9996,7.7645
7,encoder,end up,70924084,1,1.0,13.1317
7,encoder,end up,70924084,1,0.9999,8.867
7,encoder,came up,23263138,0,0.1519,-1.7201
7,encoder,came up,23263138,1,1.0,17.1424
7,encoder,came up,23263138,1,0.7637,1.1733
7,encoder,came up,23263138,1,0.9998,8.7829
7,encoder,came up,23263138,1,0.9996,7.7697
7,encoder,came up,23263138,1,1.0,10.6803
7,encoder,came up,23263138,1,1.0,13.4998
7,encoder,came up,23263138,1,1.0,11.6357
7,encoder,came up,23263138,1,1.0,14.6785
7,encoder,came up,23263138,1,0.9998,8.6426
7,encoder,came up,23263138,1,0.999,6.9281
7,encoder,came up,23263138,1,1.0,11.086
7,encoder,came up,23263138,1,1.0,12.7703
7,encoder,came up,23263138,0,0.0,-10.7335
7,encoder,came up,23263138,1,1.0,15.924
7,encoder,came up,23263138,1,0.9946,5.2113
7,encoder,came up,23263138,1,1.0,11.2082
7,encoder,came up,23263138,1,1.0,14.6928
7,encoder,came up,23263138,1,1.0,15.5402
7,encoder,came up,23263138,1,0.9942,5.1435
7,encoder,ended up,49589762,1,0.9999,8.9613
7,encoder,ended up,49589762,1,1.0,12.4408
7,encoder,ended up,49589762,1,1.0,12.297
7,encoder,ended up,49589762,1,1.0,12.5096
7,encoder,ended up,49589762,1,1.0,13.7313
7,encoder,ended up,49589762,1,0.9999,9.1424
7,encoder,ended up,49589762,1,1.0,13.4845
7,encoder,ended up,49589762,1,1.0,14.4281
7,encoder,ended up,49589762,1,1.0,17.5008
7,encoder,ended up,49589762,1,0.9989,6.797
7,encoder,ended up,49589762,1,0.9993,7.226
7,encoder,ended up,49589762,1,0.9999,9.3053
7,encoder,ended up,49589762,1,1.0,14.8523
7,encoder,ended up,49589762,1,1.0,10.714
7,encoder,ended up,49589762,1,1.0,20.047
7,encoder,ended up,49589762,1,1.0,13.1392
7,encoder,ended up,49589762,1,1.0,14.9521
7,encoder,ended up,49589762,0,0.1897,-1.452
7,encoder,ended up,49589762,1,1.0,20.1498
7,encoder,ended up,49589762,1,0.9994,7.4068
7,encoder,coming up,19257169,1,1.0,15.5236
7,encoder,coming up,19257169,1,1.0,12.4705
7,encoder,coming up,19257169,1,0.9949,5.2735
7,encoder,coming up,19257169,1,0.9997,8.1081
7,encoder,coming up,19257169,1,1.0,12.982
7,encoder,coming up,19257169,1,0.9949,5.2764
7,encoder,coming up,19257169,1,1.0,15.4329
7,encoder,coming up,19257169,1,0.9998,8.7164
7,encoder,coming up,19257169,1,1.0,14.0935
7,encoder,coming up,19257169,1,1.0,15.2896
7,encoder,coming up,19257169,1,1.0,16.1416
7,encoder,coming up,19257169,1,1.0,11.818
7,encoder,coming up,19257169,1,0.998,6.2044
7,encoder,coming up,19257169,1,0.9987,6.6293
7,encoder,coming up,19257169,1,1.0,11.9043
7,encoder,coming up,19257169,1,1.0,15.1326
