layer,component,verb_up,frequency,classifier_pred,up_probability,logit
2,encoder,come up,46625776,1,1.0,14.3148
2,encoder,come up,46625776,1,0.7871,1.3076
2,encoder,come up,46625776,1,1.0,10.9888
2,encoder,come up,46625776,1,1.0,12.2937
2,encoder,come up,46625776,0,0.0,-11.6566
2,encoder,come up,46625776,1,0.9999,9.166
2,encoder,come up,46625776,0,0.0,-10.5812
2,encoder,come up,46625776,1,1.0,14.5955
2,encoder,come up,46625776,1,0.9999,8.8772
2,encoder,come up,46625776,0,0.0061,-5.0919
2,encoder,come up,46625776,1,0.9993,7.2142
2,encoder,come up,46625776,1,0.9533,3.0171
2,encoder,come up,46625776,1,0.9985,6.4894
2,encoder,come up,46625776,1,0.6256,0.5136
2,encoder,come up,46625776,1,0.9989,6.7974
2,encoder,come up,46625776,1,0.9797,3.8773
2,encoder,come up,46625776,1,1.0,13.1473
2,encoder,come up,46625776,1,1.0,18.9435
2,encoder,come up,46625776,1,1.0,10.2358
2,encoder,come up,46625776,1,0.9989,6.846
2,encoder,set up,103842740,1,1.0,9.9992
2,encoder,set up,103842740,1,1.0,17.013
2,encoder,set up,103842740,1,1.0,16.6817
2,encoder,set up,103842740,1,1.0,28.2622
2,encoder,set up,103842740,1,1.0,16.0809
2,encoder,set up,103842740,1,1.0,15.8094
2,encoder,set up,103842740,1,0.9998,8.4458
2,encoder,set up,103842740,1,0.9999,9.8717
2,encoder,set up,103842740,1,1.0,14.451
2,encoder,set up,103842740,1,1.0,14.5662
2,encoder,set up,103842740,1,1.0,14.2909
2,encoder,set up,103842740,1,1.0,15.0756
2,encoder,set up,103842740,1,1.0,22.1525
2,encoder,set up,103842740,0,0.0333,-3.3693
2,encoder,set up,103842740,1,1.0,14.722
2,encoder,set up,103842740,1,1.0,20.3043
2,encoder,set up,103842740,1,1.0,16.921
2,encoder,set up,103842740,1,1.0,21.4892
2,encoder,set up,103842740,1,0.9994,7.4501
2,encoder,set up,103842740,1,1.0,12.5096
2,encoder,up,0,1,1.0,13.0134
2,encoder,up,0,1,1.0,11.0688
2,encoder,up,0,1,1.0,12.9198
2,encoder,up,0,1,0.9994,7.3778
2,encoder,up,0,1,0.9998,8.7538
2,encoder,up,0,1,1.0,18.3032
2,encoder,up,0,1,1.0,14.1048
2,encoder,up,0,1,1.0,16.3634
2,encoder,up,0,1,1.0,13.3286
2,encoder,up,0,1,1.0,18.6345
2,encoder,up,0,1,0.9938,5.0705
2,encoder,up,0,1,1.0,13.5
2,encoder,up,0,1,1.0,14.9106
2,encoder,up,0,1,1.0,24.9532
2,encoder,up,0,1,1.0,14.7897
2,encoder,up,0,1,1.0,15.6418
2,encoder,up,0,1,0.9987,6.6685
2,encoder,up,0,1,1.0,13.9348
2,encoder,up,0,1,1.0,20.8539
2,encoder,up,0,1,1.0,17.5882
2,encoder,end up,70924084,0,0.0167,-4.0758
2,encoder,end up,70924084,1,0.9997,8.0342
2,encoder,end up,70924084,1,1.0,13.901
2,encoder,end up,70924084,1,1.0,14.3102
2,encoder,end up,70924084,1,1.0,12.6926
2,encoder,end up,70924084,1,1.0,17.4341
2,encoder,end up,70924084,1,1.0,11.7477
2,encoder,end up,70924084,1,1.0,16.3142
2,encoder,end up,70924084,1,1.0,15.3081
2,encoder,end up,70924084,1,1.0,14.8949
2,encoder,end up,70924084,1,1.0,17.372
2,encoder,end up,70924084,1,1.0,10.5887
2,encoder,end up,70924084,1,1.0,10.9804
2,encoder,end up,70924084,1,1.0,16.7275
2,encoder,end up,70924084,1,1.0,15.5652
2,encoder,end up,70924084,1,1.0,17.6002
2,encoder,end up,70924084,1,0.9888,4.4803
2,encoder,end up,70924084,1,1.0,10.9066
2,encoder,end up,70924084,1,1.0,17.5123
2,encoder,end up,70924084,1,0.9917,4.7855
2,encoder,came up,23263138,1,1.0,12.7688
2,encoder,came up,23263138,1,1.0,18.9303
2,encoder,came up,23263138,1,0.8024,1.4013
2,encoder,came up,23263138,1,1.0,14.4155
2,encoder,came up,23263138,1,1.0,11.6375
2,encoder,came up,23263138,1,1.0,14.0017
2,encoder,came up,23263138,1,1.0,19.0287
2,encoder,came up,23263138,1,0.9931,4.9717
2,encoder,came up,23263138,1,1.0,25.1979
2,encoder,came up,23263138,1,1.0,15.7994
2,encoder,came up,23263138,1,0.9998,8.5165
2,encoder,came up,23263138,1,1.0,17.8065
2,encoder,came up,23263138,1,0.9931,4.9644
2,encoder,came up,23263138,0,0.0183,-3.9829
2,encoder,came up,23263138,1,0.9785,3.8164
2,encoder,came up,23263138,1,1.0,11.5551
2,encoder,came up,23263138,1,0.9996,7.8373
2,encoder,came up,23263138,1,0.9998,8.621
2,encoder,came up,23263138,1,0.9999,9.6146
2,encoder,came up,23263138,0,0.0001,-9.2395
2,encoder,ended up,49589762,1,1.0,26.706
2,encoder,ended up,49589762,1,1.0,20.497
2,encoder,ended up,49589762,1,1.0,21.0657
2,encoder,ended up,49589762,1,1.0,21.6654
2,encoder,ended up,49589762,1,1.0,12.17
2,encoder,ended up,49589762,1,1.0,13.4263
2,encoder,ended up,49589762,1,1.0,10.8681
2,encoder,ended up,49589762,1,1.0,22.9372
2,encoder,ended up,49589762,1,1.0,10.1988
2,encoder,ended up,49589762,1,1.0,11.899
2,encoder,ended up,49589762,1,1.0,23.4319
2,encoder,ended up,49589762,1,0.9979,6.1544
2,encoder,ended up,49589762,1,1.0,15.7199
2,encoder,ended up,49589762,1,1.0,12.9215
2,encoder,ended up,49589762,1,1.0,17.3476
2,encoder,ended up,49589762,1,1.0,11.9933
2,encoder,ended up,49589762,1,1.0,18.4513
2,encoder,ended up,49589762,0,0.0676,-2.6249
2,encoder,ended up,49589762,1,1.0,14.3214
2,encoder,ended up,49589762,1,1.0,10.9078
2,encoder,coming up,19257169,1,1.0,18.9619
2,encoder,coming up,19257169,1,0.9811,3.9479
2,encoder,coming up,19257169,1,0.9996,7.7549
2,encoder,coming up,19257169,1,1.0,15.2499
2,encoder,coming up,19257169,1,1.0,14.9404
2,encoder,coming up,19257169,1,0.9984,6.4287
2,encoder,coming up,19257169,1,1.0,17.5451
2,encoder,coming up,19257169,1,1.0,13.9463
2,encoder,coming up,19257169,1,1.0,16.2299
2,encoder,coming up,19257169,1,1.0,16.7247
2,encoder,coming up,19257169,1,0.9966,5.688
2,encoder,coming up,19257169,1,0.9996,7.7711
2,encoder,coming up,19257169,1,1.0,10.8775
2,encoder,coming up,19257169,0,0.0027,-5.9131
2,encoder,coming up,19257169,1,0.9994,7.4699
2,encoder,coming up,19257169,1,1.0,15.1986
2,encoder,coming up,19257169,1,0.7749,1.2362
2,encoder,coming up,19257169,1,0.9843,4.1408
2,encoder,coming up,19257169,1,1.0,19.9921
2,encoder,coming up,19257169,0,0.0116,-4.4485
2,encoder,grew up,29647067,0,0.0001,-9.2131
2,encoder,grew up,29647067,1,0.9883,4.4335
2,encoder,grew up,29647067,1,1.0,17.2301
2,encoder,grew up,29647067,1,1.0,10.6421
2,encoder,grew up,29647067,1,1.0,12.7983
2,encoder,grew up,29647067,1,1.0,21.7404
2,encoder,grew up,29647067,1,1.0,24.0274
2,encoder,grew up,29647067,1,1.0,12.0844
2,encoder,grew up,29647067,1,1.0,14.0487
2,encoder,grew up,29647067,1,0.9979,6.1732
2,encoder,grew up,29647067,1,1.0,21.4964
2,encoder,grew up,29647067,1,0.9039,2.2415
2,encoder,grew up,29647067,1,1.0,18.3087
2,encoder,grew up,29647067,1,1.0,23.4866
2,encoder,grew up,29647067,1,1.0,19.3955
2,encoder,grew up,29647067,1,1.0,18.4056
2,encoder,grew up,29647067,1,1.0,10.4048
2,encoder,grew up,29647067,1,1.0,10.681
2,encoder,grew up,29647067,1,1.0,11.2135
2,encoder,grew up,29647067,1,1.0,15.9488
2,encoder,pick up,47130414,1,1.0,13.4488
2,encoder,pick up,47130414,1,1.0,12.0937
2,encoder,pick up,47130414,1,1.0,11.8127
2,encoder,pick up,47130414,1,0.9999,9.7709
2,encoder,pick up,47130414,0,0.1058,-2.1346
2,encoder,pick up,47130414,1,1.0,12.31
2,encoder,pick up,47130414,1,1.0,17.978
2,encoder,pick up,47130414,1,1.0,16.1499
2,encoder,pick up,47130414,1,1.0,16.9686
2,encoder,pick up,47130414,1,1.0,11.5213
2,encoder,pick up,47130414,1,1.0,21.3054
2,encoder,pick up,47130414,1,1.0,16.1299
2,encoder,pick up,47130414,1,1.0,9.9078
2,encoder,pick up,47130414,1,1.0,16.8265
2,encoder,pick up,47130414,1,1.0,12.6977
2,encoder,pick up,47130414,1,1.0,15.0591
2,encoder,pick up,47130414,1,1.0,17.3866
2,encoder,pick up,47130414,1,1.0,12.6911
2,encoder,pick up,47130414,1,1.0,18.8663
2,encoder,pick up,47130414,1,1.0,10.5459
2,encoder,made up,30311015,1,1.0,15.6596
2,encoder,made up,30311015,1,1.0,11.4005
2,encoder,made up,30311015,1,1.0,23.1096
2,encoder,made up,30311015,1,0.887,2.0602
2,encoder,made up,30311015,1,1.0,23.8342
2,encoder,made up,30311015,1,0.9996,7.7288
2,encoder,made up,30311015,1,0.5952,0.3855
2,encoder,made up,30311015,1,1.0,24.0891
2,encoder,made up,30311015,1,1.0,16.3045
2,encoder,made up,30311015,1,1.0,11.8347
2,encoder,made up,30311015,1,1.0,14.6935
2,encoder,made up,30311015,1,1.0,12.687
2,encoder,made up,30311015,1,1.0,15.7057
2,encoder,made up,30311015,1,1.0,10.0795
2,encoder,made up,30311015,1,0.9996,7.7789
2,encoder,made up,30311015,1,1.0,14.2066
2,encoder,made up,30311015,1,1.0,14.9739
2,encoder,made up,30311015,1,1.0,14.3432
2,encoder,made up,30311015,1,1.0,11.7643
2,encoder,made up,30311015,1,1.0,20.18
2,encoder,go up,14885945,1,0.9999,9.4275
2,encoder,go up,14885945,1,1.0,13.4055
2,encoder,go up,14885945,1,0.9987,6.616
2,encoder,go up,14885945,1,0.9999,9.5889
2,encoder,go up,14885945,1,1.0,24.7032
2,encoder,go up,14885945,1,1.0,16.806
2,encoder,go up,14885945,1,1.0,19.6107
2,encoder,go up,14885945,1,1.0,10.7199
2,encoder,go up,14885945,1,1.0,10.7462
2,encoder,go up,14885945,1,1.0,15.4071
2,encoder,go up,14885945,1,0.9999,9.0859
2,encoder,go up,14885945,1,1.0,18.9178
2,encoder,go up,14885945,1,1.0,10.9301
2,encoder,go up,14885945,1,1.0,19.6014
2,encoder,go up,14885945,1,0.9999,9.8251
2,encoder,go up,14885945,1,1.0,14.411
2,encoder,go up,14885945,1,1.0,12.912
2,encoder,go up,14885945,1,1.0,11.0484
2,encoder,go up,14885945,1,1.0,10.9579
2,encoder,go up,14885945,1,0.9969,5.7574
2,encoder,picked up,35329217,1,1.0,17.6378
2,encoder,picked up,35329217,1,0.9999,9.7288
2,encoder,picked up,35329217,1,1.0,15.4406
2,encoder,picked up,35329217,1,1.0,12.5733
2,encoder,picked up,35329217,1,0.9999,9.2902
2,encoder,picked up,35329217,1,1.0,17.982
2,encoder,picked up,35329217,1,1.0,15.3619
2,encoder,picked up,35329217,1,1.0,12.7073
2,encoder,picked up,35329217,1,0.9996,7.8688
2,encoder,picked up,35329217,1,1.0,16.9653
2,encoder,picked up,35329217,1,1.0,17.2944
2,encoder,picked up,35329217,1,1.0,11.9383
2,encoder,picked up,35329217,1,1.0,17.7489
2,encoder,picked up,35329217,1,1.0,12.9548
2,encoder,picked up,35329217,1,1.0,17.2694
2,encoder,picked up,35329217,1,1.0,16.2466
2,encoder,picked up,35329217,1,0.9999,9.2666
2,encoder,picked up,35329217,1,1.0,16.0849
2,encoder,picked up,35329217,1,1.0,13.2425
2,encoder,picked up,35329217,1,1.0,15.7181
2,encoder,show up,26201459,1,1.0,21.4661
2,encoder,show up,26201459,1,1.0,11.8449
2,encoder,show up,26201459,1,1.0,14.7862
2,encoder,show up,26201459,1,0.9998,8.4886
2,encoder,show up,26201459,1,1.0,14.3813
2,encoder,show up,26201459,1,1.0,11.2735
2,encoder,show up,26201459,1,1.0,11.8969
2,encoder,show up,26201459,1,1.0,23.8866
2,encoder,show up,26201459,1,1.0,14.7329
2,encoder,show up,26201459,0,0.0036,-5.6308
2,encoder,show up,26201459,1,0.9995,7.5184
2,encoder,show up,26201459,1,0.946,2.8634
2,encoder,show up,26201459,1,0.8951,2.1442
2,encoder,show up,26201459,1,1.0,11.3681
2,encoder,show up,26201459,1,1.0,13.8938
2,encoder,show up,26201459,1,1.0,22.6745
2,encoder,show up,26201459,1,0.9964,5.6143
2,encoder,show up,26201459,1,1.0,17.7039
2,encoder,show up,26201459,1,0.9998,8.6661
2,encoder,show up,26201459,1,1.0,10.9564
2,encoder,give up,26969854,1,1.0,10.1581
2,encoder,give up,26969854,1,1.0,12.1682
2,encoder,give up,26969854,1,1.0,17.6402
2,encoder,give up,26969854,1,1.0,13.6225
2,encoder,give up,26969854,1,1.0,14.7967
2,encoder,give up,26969854,1,0.9948,5.2528
2,encoder,give up,26969854,1,0.9991,6.9926
2,encoder,give up,26969854,1,1.0,16.0315
2,encoder,give up,26969854,1,1.0,15.8319
2,encoder,give up,26969854,1,1.0,24.5963
2,encoder,give up,26969854,1,1.0,20.2719
2,encoder,give up,26969854,1,1.0,16.7447
2,encoder,give up,26969854,1,1.0,14.7416
2,encoder,give up,26969854,1,1.0,14.9548
2,encoder,give up,26969854,1,1.0,18.8166
2,encoder,give up,26969854,1,1.0,17.9026
2,encoder,give up,26969854,1,1.0,17.3904
2,encoder,give up,26969854,1,1.0,19.1621
2,encoder,give up,26969854,1,1.0,24.094
