layer,component,verb_up,frequency,classifier_pred,up_probability,logit
10,encoder,come up,46625776,1,1.0,15.4488
10,encoder,come up,46625776,1,1.0,13.8046
10,encoder,come up,46625776,1,1.0,14.1304
10,encoder,come up,46625776,1,1.0,13.8739
10,encoder,come up,46625776,0,0.311,-0.7954
10,encoder,come up,46625776,1,1.0,13.2951
10,encoder,come up,46625776,1,0.9959,5.4847
10,encoder,come up,46625776,1,1.0,10.1471
10,encoder,come up,46625776,1,0.9956,5.4234
10,encoder,come up,46625776,1,0.9971,5.8531
10,encoder,come up,46625776,1,0.9998,8.6453
10,encoder,come up,46625776,1,0.9976,6.0317
10,encoder,come up,46625776,1,0.9929,4.9413
10,encoder,come up,46625776,1,1.0,14.4882
10,encoder,come up,46625776,1,0.9993,7.3246
10,encoder,come up,46625776,1,1.0,11.403
10,encoder,come up,46625776,1,1.0,10.0625
10,encoder,come up,46625776,1,1.0,16.3573
10,encoder,come up,46625776,1,1.0,11.6125
10,encoder,come up,46625776,1,1.0,11.572
10,encoder,set up,103842740,1,1.0,17.4707
10,encoder,set up,103842740,1,1.0,14.6634
10,encoder,set up,103842740,1,1.0,16.8063
10,encoder,set up,103842740,1,1.0,15.6727
10,encoder,set up,103842740,1,1.0,13.7965
10,encoder,set up,103842740,1,1.0,13.4282
10,encoder,set up,103842740,1,1.0,12.4943
10,encoder,set up,103842740,1,0.9996,7.7711
10,encoder,set up,103842740,1,1.0,12.2564
10,encoder,set up,103842740,1,1.0,20.878
10,encoder,set up,103842740,1,1.0,11.7836
10,encoder,set up,103842740,1,1.0,13.2938
10,encoder,set up,103842740,1,1.0,11.4839
10,encoder,set up,103842740,0,0.0891,-2.3249
10,encoder,set up,103842740,1,1.0,12.0481
10,encoder,set up,103842740,1,1.0,13.8154
10,encoder,set up,103842740,1,1.0,16.3194
10,encoder,set up,103842740,1,1.0,13.2552
10,encoder,set up,103842740,1,1.0,12.3291
10,encoder,set up,103842740,1,1.0,10.2201
10,encoder,up,0,1,0.9829,4.0535
10,encoder,up,0,1,1.0,13.2213
10,encoder,up,0,1,1.0,14.5754
10,encoder,up,0,1,0.9963,5.606
10,encoder,up,0,1,1.0,13.007
10,encoder,up,0,1,0.9987,6.6811
10,encoder,up,0,1,1.0,14.3977
10,encoder,up,0,1,0.9982,6.3332
10,encoder,up,0,1,1.0,14.4068
10,encoder,up,0,1,1.0,12.5043
10,encoder,up,0,1,1.0,13.2796
10,encoder,up,0,1,1.0,13.7462
10,encoder,up,0,1,1.0,11.0455
10,encoder,up,0,1,1.0,13.2068
10,encoder,up,0,1,1.0,12.2619
10,encoder,up,0,1,1.0,10.8075
10,encoder,up,0,1,1.0,16.6836
10,encoder,up,0,1,1.0,12.1953
10,encoder,up,0,1,0.9999,8.823
10,encoder,up,0,1,1.0,15.3195
10,encoder,end up,70924084,1,1.0,10.2068
10,encoder,end up,70924084,1,1.0,15.2293
10,encoder,end up,70924084,1,1.0,12.7754
10,encoder,end up,70924084,1,1.0,12.4724
10,encoder,end up,70924084,1,1.0,10.7103
10,encoder,end up,70924084,1,1.0,11.0373
10,encoder,end up,70924084,1,1.0,11.2734
10,encoder,end up,70924084,1,1.0,16.3756
10,encoder,end up,70924084,1,1.0,14.3104
10,encoder,end up,70924084,1,1.0,19.2996
10,encoder,end up,70924084,1,1.0,13.8758
10,encoder,end up,70924084,1,1.0,11.2162
10,encoder,end up,70924084,1,1.0,10.4779
10,encoder,end up,70924084,1,0.9846,4.1565
10,encoder,end up,70924084,1,0.9996,7.7875
10,encoder,end up,70924084,1,1.0,13.2631
10,encoder,end up,70924084,1,0.9999,8.8687
10,encoder,end up,70924084,1,1.0,12.1451
10,encoder,end up,70924084,1,0.9996,7.7892
10,encoder,end up,70924084,1,1.0,11.2845
10,encoder,came up,23263138,1,1.0,10.4061
10,encoder,came up,23263138,1,1.0,18.5508
10,encoder,came up,23263138,1,1.0,10.6842
10,encoder,came up,23263138,1,1.0,15.7125
10,encoder,came up,23263138,1,1.0,13.1901
10,encoder,came up,23263138,1,1.0,12.3478
10,encoder,came up,23263138,1,1.0,10.8304
10,encoder,came up,23263138,1,1.0,18.7698
10,encoder,came up,23263138,1,1.0,14.7483
10,encoder,came up,23263138,1,1.0,15.9162
10,encoder,came up,23263138,1,1.0,15.0381
10,encoder,came up,23263138,1,1.0,15.6479
10,encoder,came up,23263138,1,1.0,13.5986
10,encoder,came up,23263138,0,0.0012,-6.7458
