layer,component,verb_up,frequency,classifier_pred,up_probability,logit
1,decoder,come up,46625776,1,1.0,12.9904
1,decoder,come up,46625776,1,1.0,12.1766
1,decoder,come up,46625776,1,1.0,13.1953
1,decoder,come up,46625776,1,0.9999,9.6002
1,decoder,come up,46625776,1,1.0,13.777
1,decoder,come up,46625776,1,1.0,12.6796
1,decoder,come up,46625776,1,1.0,13.8656
1,decoder,come up,46625776,1,1.0,12.5888
1,decoder,come up,46625776,1,1.0,13.5003
1,decoder,come up,46625776,1,1.0,14.2512
1,decoder,come up,46625776,1,1.0,10.7344
1,decoder,come up,46625776,1,1.0,12.7677
1,decoder,come up,46625776,1,1.0,12.4181
1,decoder,come up,46625776,1,1.0,13.257
1,decoder,come up,46625776,1,1.0,13.7954
1,decoder,come up,46625776,1,1.0,12.7779
1,decoder,come up,46625776,1,1.0,12.8033
1,decoder,come up,46625776,1,1.0,11.7825
1,decoder,come up,46625776,1,1.0,11.4677
1,decoder,come up,46625776,1,0.9999,9.4365
1,decoder,set up,103842740,1,1.0,13.2921
1,decoder,set up,103842740,1,1.0,10.2287
1,decoder,set up,103842740,1,0.9998,8.7241
1,decoder,set up,103842740,1,0.9999,9.3874
1,decoder,set up,103842740,1,1.0,13.1326
1,decoder,set up,103842740,1,1.0,13.7756
1,decoder,set up,103842740,1,1.0,10.5153
1,decoder,set up,103842740,1,1.0,13.9049
1,decoder,set up,103842740,1,1.0,10.5147
1,decoder,set up,103842740,1,1.0,10.3209
1,decoder,set up,103842740,1,1.0,12.1306
1,decoder,set up,103842740,1,1.0,13.0702
1,decoder,set up,103842740,1,1.0,9.9914
1,decoder,set up,103842740,1,1.0,12.3441
1,decoder,set up,103842740,1,1.0,12.6024
1,decoder,set up,103842740,1,1.0,11.7965
1,decoder,set up,103842740,1,1.0,11.5616
1,decoder,set up,103842740,1,1.0,12.658
1,decoder,set up,103842740,1,1.0,13.4451
1,decoder,set up,103842740,1,1.0,13.3812
1,decoder,up,0,1,1.0,12.4158
1,decoder,up,0,1,1.0,12.1989
1,decoder,up,0,1,1.0,11.6646
1,decoder,up,0,1,1.0,14.3071
1,decoder,up,0,1,1.0,14.3355
1,decoder,up,0,1,1.0,12.2207
1,decoder,up,0,1,1.0,11.3838
1,decoder,up,0,1,1.0,12.397
1,decoder,up,0,1,1.0,10.0439
1,decoder,up,0,1,1.0,12.4496
1,decoder,up,0,1,1.0,12.9235
1,decoder,up,0,1,1.0,13.1526
1,decoder,up,0,1,1.0,12.3575
1,decoder,up,0,1,1.0,12.1164
1,decoder,up,0,1,0.9998,8.5714
1,decoder,up,0,1,1.0,10.9802
1,decoder,up,0,1,1.0,12.9519
1,decoder,up,0,1,1.0,12.2166
1,decoder,up,0,1,1.0,13.108
1,decoder,up,0,1,1.0,11.7346
1,decoder,end up,70924084,1,1.0,15.4362
1,decoder,end up,70924084,1,1.0,14.75
1,decoder,end up,70924084,1,1.0,14.4581
1,decoder,end up,70924084,1,1.0,11.4633
1,decoder,end up,70924084,1,1.0,12.5382
1,decoder,end up,70924084,1,1.0,13.5622
1,decoder,end up,70924084,1,1.0,11.8237
1,decoder,end up,70924084,1,0.9999,9.736
1,decoder,end up,70924084,1,1.0,12.9654
