layer,component,verb_up,frequency,classifier_pred,up_probability,logit
0,decoder,come up,46625776,1,1.0,12.7336
0,decoder,come up,46625776,1,1.0,12.3814
0,decoder,come up,46625776,1,1.0,12.5664
0,decoder,come up,46625776,1,1.0,11.4564
0,decoder,come up,46625776,1,1.0,12.4485
0,decoder,come up,46625776,1,1.0,11.9642
0,decoder,come up,46625776,1,1.0,12.3476
0,decoder,come up,46625776,1,1.0,11.4829
0,decoder,come up,46625776,1,1.0,12.557
0,decoder,come up,46625776,1,1.0,12.633
0,decoder,come up,46625776,1,1.0,11.975
0,decoder,come up,46625776,1,1.0,12.3049
0,decoder,come up,46625776,1,1.0,11.5541
0,decoder,come up,46625776,1,1.0,11.9165
0,decoder,come up,46625776,1,1.0,12.204
0,decoder,come up,46625776,1,1.0,12.397
0,decoder,come up,46625776,1,1.0,12.0881
0,decoder,come up,46625776,1,1.0,12.425
0,decoder,come up,46625776,1,1.0,11.782
0,decoder,come up,46625776,1,1.0,11.8166
0,decoder,set up,103842740,1,1.0,12.1014
0,decoder,set up,103842740,1,1.0,11.3652
0,decoder,set up,103842740,1,1.0,11.2756
0,decoder,set up,103842740,1,1.0,10.9605
0,decoder,set up,103842740,1,1.0,11.6687
0,decoder,set up,103842740,1,1.0,11.888
0,decoder,set up,103842740,1,1.0,11.6311
0,decoder,set up,103842740,1,1.0,12.4174
0,decoder,set up,103842740,1,1.0,11.8866
0,decoder,set up,103842740,1,1.0,11.6926
0,decoder,set up,103842740,1,1.0,12.3652
0,decoder,set up,103842740,1,1.0,11.8049
0,decoder,set up,103842740,1,1.0,11.7199
0,decoder,set up,103842740,1,1.0,11.4735
0,decoder,set up,103842740,1,1.0,12.3479
0,decoder,set up,103842740,1,1.0,11.6196
0,decoder,set up,103842740,1,1.0,11.9273
0,decoder,set up,103842740,1,1.0,12.5005
0,decoder,set up,103842740,1,1.0,12.1112
0,decoder,set up,103842740,1,1.0,12.2411
0,decoder,up,0,1,1.0,12.0494
0,decoder,up,0,1,1.0,11.8709
0,decoder,up,0,1,1.0,11.307
0,decoder,up,0,1,1.0,12.4582
0,decoder,up,0,1,1.0,12.6483
0,decoder,up,0,1,1.0,11.7334
0,decoder,up,0,1,1.0,11.9057
0,decoder,up,0,1,1.0,12.0329
0,decoder,up,0,1,1.0,11.4387
0,decoder,up,0,1,1.0,11.8349
0,decoder,up,0,1,1.0,12.4949
0,decoder,up,0,1,1.0,12.2536
0,decoder,up,0,1,1.0,12.3729
0,decoder,up,0,1,1.0,12.0507
0,decoder,up,0,1,1.0,10.9384
0,decoder,up,0,1,1.0,11.7926
0,decoder,up,0,1,1.0,12.3792
0,decoder,up,0,1,1.0,12.0025
0,decoder,up,0,1,1.0,12.2603
0,decoder,up,0,1,1.0,11.7263
0,decoder,end up,70924084,1,1.0,12.8003
0,decoder,end up,70924084,1,1.0,12.8374
0,decoder,end up,70924084,1,1.0,12.2324
0,decoder,end up,70924084,1,1.0,11.9574
0,decoder,end up,70924084,1,1.0,12.078
0,decoder,end up,70924084,1,1.0,12.3942
0,decoder,end up,70924084,1,1.0,11.9288
0,decoder,end up,70924084,1,1.0,11.5444
0,decoder,end up,70924084,1,1.0,12.1981
0,decoder,end up,70924084,1,1.0,11.9883
0,decoder,end up,70924084,1,1.0,12.0366
0,decoder,end up,70924084,1,1.0,11.7676
0,decoder,end up,70924084,1,1.0,11.6919
0,decoder,end up,70924084,1,1.0,12.2843
0,decoder,end up,70924084,1,1.0,12.6869
0,decoder,end up,70924084,1,1.0,11.9492
0,decoder,end up,70924084,1,1.0,12.2657
0,decoder,end up,70924084,1,1.0,12.1683
0,decoder,end up,70924084,1,1.0,12.0592
