layer,component,verb_up,frequency,classifier_pred,up_probability,logit
2,decoder,come up,46625776,1,1.0,10.0525
2,decoder,come up,46625776,1,1.0,11.21
2,decoder,come up,46625776,1,1.0,10.5235
2,decoder,come up,46625776,1,1.0,10.2891
2,decoder,come up,46625776,1,1.0,12.9938
2,decoder,come up,46625776,1,0.9999,9.2889
2,decoder,come up,46625776,1,1.0,10.7266
2,decoder,come up,46625776,1,0.9999,9.0804
2,decoder,come up,46625776,1,1.0,10.0933
2,decoder,come up,46625776,1,1.0,13.0072
2,decoder,come up,46625776,1,1.0,10.5986
2,decoder,come up,46625776,1,1.0,11.6516
2,decoder,come up,46625776,1,0.9999,9.2657
2,decoder,come up,46625776,1,1.0,11.2599
2,decoder,come up,46625776,1,1.0,10.9748
2,decoder,come up,46625776,1,1.0,11.7974
2,decoder,come up,46625776,1,1.0,11.8374
2,decoder,come up,46625776,1,1.0,11.5418
2,decoder,come up,46625776,1,1.0,10.561
2,decoder,come up,46625776,1,1.0,10.6147
2,decoder,set up,103842740,1,1.0,10.9582
2,decoder,set up,103842740,1,1.0,10.6942
2,decoder,set up,103842740,1,1.0,10.6195
2,decoder,set up,103842740,1,1.0,10.0929
2,decoder,set up,103842740,1,1.0,11.9613
2,decoder,set up,103842740,1,1.0,11.3216
2,decoder,set up,103842740,1,1.0,11.122
2,decoder,set up,103842740,1,1.0,11.2649
2,decoder,set up,103842740,1,1.0,11.6872
2,decoder,set up,103842740,1,1.0,11.182
2,decoder,set up,103842740,1,1.0,11.4746
2,decoder,set up,103842740,1,1.0,12.006
2,decoder,set up,103842740,1,1.0,11.0502
2,decoder,set up,103842740,1,1.0,12.3483
2,decoder,set up,103842740,1,1.0,11.5117
2,decoder,set up,103842740,1,0.9999,9.8682
2,decoder,set up,103842740,1,1.0,11.4267
2,decoder,set up,103842740,1,1.0,10.1931
2,decoder,set up,103842740,1,0.9999,9.4387
2,decoder,set up,103842740,1,1.0,9.9057
2,decoder,up,0,1,1.0,11.8416
2,decoder,up,0,1,0.9998,8.7894
2,decoder,up,0,1,1.0,11.3473
2,decoder,up,0,1,1.0,11.482
2,decoder,up,0,1,1.0,11.9999
2,decoder,up,0,1,1.0,11.2038
2,decoder,up,0,1,0.9999,9.4127
2,decoder,up,0,1,1.0,12.4444
2,decoder,up,0,1,1.0,10.3024
2,decoder,up,0,1,1.0,11.2169
2,decoder,up,0,1,1.0,12.7056
2,decoder,up,0,1,1.0,11.2778
2,decoder,up,0,1,1.0,12.5122
2,decoder,up,0,1,1.0,11.4562
2,decoder,up,0,1,0.9996,7.7073
2,decoder,up,0,1,1.0,10.9949
2,decoder,up,0,1,1.0,11.2753
2,decoder,up,0,1,0.9999,9.8525
2,decoder,up,0,1,1.0,10.8795
2,decoder,up,0,1,0.9999,9.2157
2,decoder,end up,70924084,1,1.0,11.4603
2,decoder,end up,70924084,1,1.0,11.4953
2,decoder,end up,70924084,1,1.0,10.9361
2,decoder,end up,70924084,1,1.0,12.3368
2,decoder,end up,70924084,1,1.0,12.0606
2,decoder,end up,70924084,1,1.0,12.5807
2,decoder,end up,70924084,1,1.0,11.1026
2,decoder,end up,70924084,1,1.0,10.5058
2,decoder,end up,70924084,1,1.0,11.8523
2,decoder,end up,70924084,1,1.0,10.6299
2,decoder,end up,70924084,1,1.0,12.1932
2,decoder,end up,70924084,1,1.0,11.6433
2,decoder,end up,70924084,1,1.0,12.0307
2,decoder,end up,70924084,1,1.0,13.2979
2,decoder,end up,70924084,1,1.0,11.5458
2,decoder,end up,70924084,1,1.0,11.5063
2,decoder,end up,70924084,1,1.0,12.4443
2,decoder,end up,70924084,1,1.0,11.715
2,decoder,end up,70924084,1,1.0,12.5993
2,decoder,end up,70924084,1,1.0,12.194
2,decoder,came up,23263138,1,1.0,12.239
2,decoder,came up,23263138,1,1.0,11.3219
2,decoder,came up,23263138,1,0.9999,9.7925
2,decoder,came up,23263138,1,1.0,11.5354
2,decoder,came up,23263138,1,1.0,11.5961
2,decoder,came up,23263138,1,1.0,12.1403
2,decoder,came up,23263138,1,1.0,11.2648
2,decoder,came up,23263138,1,1.0,11.0271
2,decoder,came up,23263138,1,1.0,11.8441
2,decoder,came up,23263138,1,1.0,11.6923
2,decoder,came up,23263138,1,1.0,10.9394
2,decoder,came up,23263138,1,0.9996,7.913
2,decoder,came up,23263138,1,1.0,11.0601
2,decoder,came up,23263138,1,1.0,11.9284
2,decoder,came up,23263138,1,0.9999,9.5688
2,decoder,came up,23263138,1,1.0,10.6075
2,decoder,came up,23263138,1,1.0,11.6157
2,decoder,came up,23263138,1,1.0,11.7743
2,decoder,came up,23263138,1,1.0,11.957
2,decoder,came up,23263138,1,0.9999,8.8752
2,decoder,ended up,49589762,1,1.0,10.4083
2,decoder,ended up,49589762,1,1.0,11.1109
2,decoder,ended up,49589762,1,1.0,11.4193
2,decoder,ended up,49589762,1,1.0,10.3988
2,decoder,ended up,49589762,1,1.0,11.3779
2,decoder,ended up,49589762,1,1.0,12.0927
2,decoder,ended up,49589762,1,1.0,12.1851
2,decoder,ended up,49589762,1,1.0,12.2594
2,decoder,ended up,49589762,1,1.0,12.4043
2,decoder,ended up,49589762,1,1.0,10.066
2,decoder,ended up,49589762,1,1.0,11.24
2,decoder,ended up,49589762,1,1.0,13.2355
2,decoder,ended up,49589762,1,1.0,11.1312
2,decoder,ended up,49589762,1,1.0,9.9531
2,decoder,ended up,49589762,1,1.0,10.8123
2,decoder,ended up,49589762,1,1.0,12.0282
2,decoder,ended up,49589762,1,1.0,12.0075
2,decoder,ended up,49589762,1,1.0,11.999
2,decoder,ended up,49589762,1,1.0,11.6729
2,decoder,ended up,49589762,1,1.0,13.1922
2,decoder,coming up,19257169,1,0.9999,8.8587
2,decoder,coming up,19257169,1,1.0,10.5631
2,decoder,coming up,19257169,1,1.0,11.7972
2,decoder,coming up,19257169,1,1.0,12.295
2,decoder,coming up,19257169,1,1.0,10.7229
2,decoder,coming up,19257169,1,1.0,11.3348
2,decoder,coming up,19257169,1,1.0,10.0876
2,decoder,coming up,19257169,1,1.0,11.3607
2,decoder,coming up,19257169,1,0.9997,8.0647
2,decoder,coming up,19257169,1,1.0,10.4073
2,decoder,coming up,19257169,1,1.0,11.138
2,decoder,coming up,19257169,1,1.0,9.9473
2,decoder,coming up,19257169,1,1.0,11.0075
2,decoder,coming up,19257169,1,1.0,11.2469
2,decoder,coming up,19257169,1,1.0,10.1675
2,decoder,coming up,19257169,1,1.0,10.8983
2,decoder,coming up,19257169,1,1.0,11.5323
2,decoder,coming up,19257169,1,1.0,11.5031
2,decoder,coming up,19257169,1,1.0,10.6476
2,decoder,coming up,19257169,1,1.0,10.9373
2,decoder,grew up,29647067,1,1.0,10.6444
2,decoder,grew up,29647067,1,1.0,13.0067
2,decoder,grew up,29647067,1,1.0,13.1022
2,decoder,grew up,29647067,1,1.0,11.3841
2,decoder,grew up,29647067,1,1.0,11.8552
2,decoder,grew up,29647067,1,1.0,10.8854
2,decoder,grew up,29647067,1,1.0,10.7487
2,decoder,grew up,29647067,1,1.0,12.1943
2,decoder,grew up,29647067,1,1.0,11.491
2,decoder,grew up,29647067,1,1.0,11.1886
2,decoder,grew up,29647067,1,1.0,12.043
2,decoder,grew up,29647067,1,1.0,12.1113
2,decoder,grew up,29647067,1,0.9999,9.5918
2,decoder,grew up,29647067,1,1.0,11.3749
2,decoder,grew up,29647067,1,1.0,11.9499
2,decoder,grew up,29647067,1,1.0,12.5915
2,decoder,grew up,29647067,1,1.0,11.1872
2,decoder,grew up,29647067,1,1.0,11.2736
2,decoder,grew up,29647067,1,1.0,13.0122
2,decoder,grew up,29647067,1,1.0,10.6791
2,decoder,pick up,47130414,1,1.0,12.6552
2,decoder,pick up,47130414,1,1.0,11.5583
2,decoder,pick up,47130414,1,1.0,11.7296
2,decoder,pick up,47130414,1,1.0,10.9452
2,decoder,pick up,47130414,1,1.0,11.1113
2,decoder,pick up,47130414,1,1.0,11.0376
2,decoder,pick up,47130414,1,1.0,10.8878
2,decoder,pick up,47130414,1,1.0,11.4727
2,decoder,pick up,47130414,1,1.0,12.1764
2,decoder,pick up,47130414,1,1.0,10.1499
2,decoder,pick up,47130414,1,1.0,11.8134
2,decoder,pick up,47130414,1,1.0,11.7616
2,decoder,pick up,47130414,1,1.0,11.6105
2,decoder,pick up,47130414,1,1.0,10.3803
2,decoder,pick up,47130414,1,0.9999,9.304
2,decoder,pick up,47130414,1,1.0,11.0329
2,decoder,pick up,47130414,1,1.0,12.005
2,decoder,pick up,47130414,1,1.0,12.0415
2,decoder,pick up,47130414,1,1.0,10.092
2,decoder,pick up,47130414,1,1.0,12.201
2,decoder,made up,30311015,1,1.0,11.8046
2,decoder,made up,30311015,1,1.0,12.039
2,decoder,made up,30311015,1,1.0,11.8088
2,decoder,made up,30311015,1,1.0,12.2746
2,decoder,made up,30311015,1,1.0,11.4094
2,decoder,made up,30311015,1,1.0,12.4512
2,decoder,made up,30311015,1,1.0,11.8601
2,decoder,made up,30311015,1,1.0,11.3756
2,decoder,made up,30311015,1,1.0,9.932
2,decoder,made up,30311015,1,1.0,12.3871
2,decoder,made up,30311015,1,1.0,12.1165
2,decoder,made up,30311015,1,0.9999,9.614
2,decoder,made up,30311015,1,1.0,12.5732
2,decoder,made up,30311015,1,1.0,11.2513
2,decoder,made up,30311015,1,1.0,10.6953
2,decoder,made up,30311015,1,1.0,12.8101
2,decoder,made up,30311015,1,0.9998,8.3163
2,decoder,made up,30311015,1,1.0,11.8763
2,decoder,made up,30311015,1,1.0,12.6672
2,decoder,made up,30311015,1,1.0,11.3227
2,decoder,go up,14885945,1,1.0,10.9072
2,decoder,go up,14885945,1,1.0,11.2832
2,decoder,go up,14885945,1,1.0,10.6883
2,decoder,go up,14885945,1,1.0,10.7019
2,decoder,go up,14885945,1,0.9997,8.0566
2,decoder,go up,14885945,1,1.0,10.399
2,decoder,go up,14885945,1,0.9999,9.3889
2,decoder,go up,14885945,1,1.0,11.5712
2,decoder,go up,14885945,1,1.0,10.0748
2,decoder,go up,14885945,1,1.0,10.1831
2,decoder,go up,14885945,1,1.0,11.2014
2,decoder,go up,14885945,1,1.0,11.3291
2,decoder,go up,14885945,1,0.9999,9.125
2,decoder,go up,14885945,1,0.9999,9.5827
2,decoder,go up,14885945,1,1.0,11.3635
2,decoder,go up,14885945,1,0.9999,9.6561
2,decoder,go up,14885945,1,1.0,10.7697
2,decoder,go up,14885945,1,1.0,11.7594
2,decoder,go up,14885945,1,1.0,12.1292
2,decoder,go up,14885945,1,1.0,10.8653
2,decoder,picked up,35329217,1,1.0,12.3057
2,decoder,picked up,35329217,1,0.9999,9.678
2,decoder,picked up,35329217,1,1.0,11.7877
2,decoder,picked up,35329217,1,1.0,10.7784
2,decoder,picked up,35329217,1,1.0,11.4138
2,decoder,picked up,35329217,1,1.0,10.6465
2,decoder,picked up,35329217,1,1.0,12.4324
2,decoder,picked up,35329217,1,1.0,12.2944
2,decoder,picked up,35329217,1,1.0,11.2366
2,decoder,picked up,35329217,1,0.9999,9.7112
2,decoder,picked up,35329217,1,1.0,11.8285
2,decoder,picked up,35329217,1,1.0,11.9779
2,decoder,picked up,35329217,1,1.0,11.695
2,decoder,picked up,35329217,1,1.0,10.821
2,decoder,picked up,35329217,1,1.0,11.3653
2,decoder,picked up,35329217,1,1.0,11.3141
2,decoder,picked up,35329217,1,1.0,11.3045
2,decoder,picked up,35329217,1,0.9999,9.1509
2,decoder,picked up,35329217,1,1.0,11.5655
2,decoder,picked up,35329217,1,1.0,12.3524
2,decoder,show up,26201459,1,1.0,10.8095
2,decoder,show up,26201459,1,1.0,11.3267
2,decoder,show up,26201459,1,1.0,12.4691
2,decoder,show up,26201459,1,1.0,12.0878
2,decoder,show up,26201459,1,1.0,10.0969
2,decoder,show up,26201459,1,1.0,12.2526
2,decoder,show up,26201459,1,1.0,12.98
2,decoder,show up,26201459,1,1.0,11.7962
2,decoder,show up,26201459,1,1.0,12.0423
2,decoder,show up,26201459,1,1.0,10.0408
2,decoder,show up,26201459,1,1.0,11.0577
2,decoder,show up,26201459,1,1.0,11.9558
2,decoder,show up,26201459,1,1.0,10.7485
2,decoder,show up,26201459,1,1.0,11.9055
2,decoder,show up,26201459,1,1.0,10.6328
2,decoder,show up,26201459,1,1.0,10.048
2,decoder,show up,26201459,1,1.0,12.1099
2,decoder,show up,26201459,1,0.9998,8.6786
2,decoder,show up,26201459,1,1.0,11.1
2,decoder,show up,26201459,1,1.0,10.0356
2,decoder,give up,26969854,1,0.9999,9.5559
2,decoder,give up,26969854,1,1.0,11.8919
2,decoder,give up,26969854,1,1.0,11.9361
2,decoder,give up,26969854,1,1.0,10.9575
2,decoder,give up,26969854,1,0.9998,8.6531
2,decoder,give up,26969854,1,1.0,11.3875
2,decoder,give up,26969854,1,0.9999,9.106
2,decoder,give up,26969854,1,1.0,11.6675
2,decoder,give up,26969854,1,1.0,10.0696
2,decoder,give up,26969854,1,1.0,11.8795
2,decoder,give up,26969854,1,1.0,10.5466
2,decoder,give up,26969854,1,1.0,11.8479
2,decoder,give up,26969854,1,1.0,11.4242
2,decoder,give up,26969854,1,1.0,10.8992
2,decoder,give up,26969854,1,1.0,10.9346
2,decoder,give up,26969854,1,0.9999,9.5169
2,decoder,give up,26969854,1,1.0,10.9734
2,decoder,give up,26969854,1,0.9999,9.2731
2,decoder,give up,26969854,1,1.0,12.1671
2,decoder,give up,26969854,1,1.0,10.6908
2,decoder,get up,16607830,1,1.0,10.5621
2,decoder,get up,16607830,1,1.0,10.5219
2,decoder,get up,16607830,1,1.0,11.8401
2,decoder,get up,16607830,1,1.0,11.8069
2,decoder,get up,16607830,1,1.0,11.6472
2,decoder,get up,16607830,1,1.0,12.3005
2,decoder,get up,16607830,1,0.9998,8.5174
2,decoder,get up,16607830,1,0.9999,8.9426
2,decoder,get up,16607830,1,1.0,10.6376
2,decoder,get up,16607830,1,1.0,11.4911
2,decoder,get up,16607830,1,1.0,10.2353
2,decoder,get up,16607830,1,1.0,10.5022
2,decoder,get up,16607830,1,1.0,11.4346
2,decoder,get up,16607830,1,1.0,10.6058
2,decoder,get up,16607830,1,1.0,10.3859
2,decoder,get up,16607830,1,0.9999,9.1427
2,decoder,get up,16607830,1,1.0,11.1095
2,decoder,get up,16607830,1,0.9999,9.8638
2,decoder,get up,16607830,1,0.9998,8.5682
2,decoder,get up,16607830,1,1.0,11.0454
2,decoder,growing up,15594252,1,1.0,9.9137
2,decoder,growing up,15594252,1,1.0,10.6038
2,decoder,growing up,15594252,1,1.0,10.4964
2,decoder,growing up,15594252,1,1.0,10.4526
2,decoder,growing up,15594252,1,1.0,10.3958
2,decoder,growing up,15594252,1,1.0,12.1709
2,decoder,growing up,15594252,1,0.9999,9.6479
2,decoder,growing up,15594252,1,1.0,10.4543
2,decoder,growing up,15594252,1,1.0,10.9461
2,decoder,growing up,15594252,1,1.0,9.9246
2,decoder,growing up,15594252,1,1.0,11.4314
2,decoder,growing up,15594252,1,1.0,11.3952
2,decoder,growing up,15594252,1,1.0,12.127
2,decoder,growing up,15594252,1,1.0,10.5153
2,decoder,growing up,15594252,1,1.0,11.6273
2,decoder,growing up,15594252,1,1.0,9.9418
2,decoder,growing up,15594252,1,1.0,11.7234
2,decoder,growing up,15594252,1,1.0,10.0882
2,decoder,growing up,15594252,1,0.9999,9.5756
2,decoder,growing up,15594252,1,0.9999,9.2844
2,decoder,open up,16790767,1,1.0,10.9142
2,decoder,open up,16790767,1,1.0,10.2764
2,decoder,open up,16790767,1,1.0,9.9918
2,decoder,open up,16790767,1,0.9999,8.8927
2,decoder,open up,16790767,1,1.0,11.5576
2,decoder,open up,16790767,1,1.0,11.1813
2,decoder,open up,16790767,1,1.0,11.2937
2,decoder,open up,16790767,1,0.9999,9.261
2,decoder,open up,16790767,1,1.0,11.1891
2,decoder,open up,16790767,1,1.0,12.4349
2,decoder,open up,16790767,1,1.0,10.5871
2,decoder,open up,16790767,1,1.0,10.3491
2,decoder,open up,16790767,1,0.9997,8.2133
2,decoder,open up,16790767,1,0.9999,9.5723
2,decoder,open up,16790767,1,1.0,11.1478
2,decoder,open up,16790767,1,1.0,11.3067
2,decoder,open up,16790767,1,1.0,10.847
2,decoder,open up,16790767,1,1.0,11.3787
2,decoder,open up,16790767,1,1.0,10.6823
2,decoder,open up,16790767,1,1.0,11.8502
2,decoder,wake up,18775631,1,1.0,13.2935
2,decoder,wake up,18775631,1,1.0,11.1177
2,decoder,wake up,18775631,1,1.0,11.4335
2,decoder,wake up,18775631,1,1.0,11.03
2,decoder,wake up,18775631,1,1.0,11.246
2,decoder,wake up,18775631,1,1.0,11.4056
2,decoder,wake up,18775631,1,1.0,11.2941
2,decoder,wake up,18775631,1,1.0,11.3482
