layer,component,verb_up,frequency,classifier_pred,up_probability,logit
10,decoder,come up,46625776,1,1.0,9.9601
10,decoder,come up,46625776,1,1.0,10.0914
10,decoder,come up,46625776,1,1.0,10.5287
10,decoder,come up,46625776,1,0.9911,4.7121
10,decoder,come up,46625776,1,1.0,10.8806
10,decoder,come up,46625776,1,0.9999,9.8162
10,decoder,come up,46625776,1,0.9999,9.8705
10,decoder,come up,46625776,1,0.9968,5.7515
10,decoder,come up,46625776,1,0.9989,6.8064
10,decoder,come up,46625776,1,0.9997,8.1559
10,decoder,come up,46625776,1,0.9984,6.4317
10,decoder,come up,46625776,1,0.9999,8.9504
10,decoder,come up,46625776,1,0.9952,5.3412
10,decoder,come up,46625776,1,0.9996,7.7094
10,decoder,come up,46625776,1,1.0,11.6086
10,decoder,come up,46625776,1,0.9999,9.8173
10,decoder,come up,46625776,1,0.9996,7.9457
10,decoder,come up,46625776,1,0.9992,7.0825
10,decoder,come up,46625776,1,0.9989,6.8389
10,decoder,come up,46625776,1,0.9966,5.6709
10,decoder,set up,103842740,1,0.9988,6.6843
10,decoder,set up,103842740,1,0.9451,2.8452
10,decoder,set up,103842740,1,0.9726,3.5693
10,decoder,set up,103842740,1,0.9375,2.7081
10,decoder,set up,103842740,1,0.9922,4.8511
10,decoder,set up,103842740,1,0.9685,3.4264
10,decoder,set up,103842740,1,0.6332,0.5458
10,decoder,set up,103842740,1,0.9996,7.8065
10,decoder,set up,103842740,1,0.9737,3.6126
10,decoder,set up,103842740,1,0.6412,0.5807
10,decoder,set up,103842740,1,0.6737,0.7249
10,decoder,set up,103842740,0,0.4262,-0.2972
10,decoder,set up,103842740,1,0.9723,3.5587
10,decoder,set up,103842740,1,0.9982,6.3417
10,decoder,set up,103842740,1,0.9456,2.8562
10,decoder,set up,103842740,1,0.9771,3.7547
10,decoder,set up,103842740,0,0.4228,-0.3112
10,decoder,set up,103842740,1,0.9977,6.0919
10,decoder,set up,103842740,1,0.9955,5.3947
10,decoder,set up,103842740,1,0.9997,7.9717
10,decoder,up,0,1,0.9998,8.5359
10,decoder,up,0,1,0.9956,5.4183
10,decoder,up,0,1,0.9993,7.2106
10,decoder,up,0,1,0.9998,8.6726
10,decoder,up,0,1,1.0,16.513
10,decoder,up,0,1,0.9495,2.933
10,decoder,up,0,1,0.9995,7.6428
10,decoder,up,0,1,0.9946,5.2069
10,decoder,up,0,1,0.9917,4.7879
10,decoder,up,0,1,0.9997,8.1638
10,decoder,up,0,1,0.9924,4.8773
10,decoder,up,0,1,0.8889,2.0797
10,decoder,up,0,1,1.0,11.2462
10,decoder,up,0,1,1.0,11.4289
10,decoder,up,0,1,0.9986,6.5753
10,decoder,up,0,1,1.0,11.2213
10,decoder,up,0,1,1.0,12.95
10,decoder,up,0,1,0.8155,1.4863
10,decoder,up,0,1,0.9863,4.2735
10,decoder,up,0,1,0.9989,6.8051
10,decoder,end up,70924084,1,0.9995,7.518
10,decoder,end up,70924084,1,0.9996,7.8288
10,decoder,end up,70924084,1,0.9998,8.7118
10,decoder,end up,70924084,0,0.0571,-2.8045
10,decoder,end up,70924084,1,0.9737,3.612
10,decoder,end up,70924084,0,0.3462,-0.6356
10,decoder,end up,70924084,1,0.5646,0.2597
10,decoder,end up,70924084,1,0.6998,0.8461
10,decoder,end up,70924084,1,0.9806,3.9224
10,decoder,end up,70924084,1,0.9892,4.5175
10,decoder,end up,70924084,0,0.0634,-2.6921
10,decoder,end up,70924084,1,0.9771,3.7551
10,decoder,end up,70924084,0,0.0086,-4.7523
10,decoder,end up,70924084,1,0.667,0.6947
10,decoder,end up,70924084,1,1.0,12.1778
10,decoder,end up,70924084,1,0.9971,5.8533
10,decoder,end up,70924084,1,0.974,3.6217
10,decoder,end up,70924084,1,0.9976,6.0254
10,decoder,end up,70924084,1,0.8435,1.6848
10,decoder,end up,70924084,1,0.9994,7.4367
10,decoder,came up,23263138,1,1.0,9.9243
10,decoder,came up,23263138,1,0.9982,6.311
10,decoder,came up,23263138,1,0.9999,9.7903
10,decoder,came up,23263138,1,0.9999,9.5003
10,decoder,came up,23263138,1,0.9998,8.7686
10,decoder,came up,23263138,1,0.9998,8.4083
10,decoder,came up,23263138,1,1.0,12.2218
10,decoder,came up,23263138,1,1.0,10.1494
10,decoder,came up,23263138,1,1.0,11.2142
10,decoder,came up,23263138,1,1.0,10.4262
10,decoder,came up,23263138,1,1.0,10.1918
10,decoder,came up,23263138,1,0.9875,4.3718
10,decoder,came up,23263138,1,0.9771,3.7527
10,decoder,came up,23263138,1,0.9999,9.1859
10,decoder,came up,23263138,1,0.9846,4.1578
10,decoder,came up,23263138,1,0.9996,7.71
10,decoder,came up,23263138,1,1.0,10.7988
10,decoder,came up,23263138,1,1.0,11.0746
10,decoder,came up,23263138,1,1.0,10.9917
10,decoder,came up,23263138,1,0.9989,6.771
