layer,component,verb_up,frequency,classifier_pred,up_probability,logit
10,encoder,come up,46625776,1,0.9999,8.8705
10,encoder,come up,46625776,1,1.0,10.402
10,encoder,come up,46625776,1,1.0,11.5253
10,encoder,come up,46625776,1,0.9999,8.8359
10,encoder,come up,46625776,1,0.9799,3.8882
10,encoder,come up,46625776,1,1.0,10.9726
10,encoder,come up,46625776,1,0.9849,4.1754
10,encoder,come up,46625776,1,0.9997,8.0168
10,encoder,come up,46625776,1,1.0,9.9413
10,encoder,come up,46625776,1,0.9955,5.3888
10,encoder,come up,46625776,1,0.9999,9.6487
10,encoder,come up,46625776,1,0.9997,8.1824
10,encoder,come up,46625776,1,0.9984,6.4148
10,encoder,come up,46625776,1,1.0,11.0423
10,encoder,come up,46625776,1,0.9996,7.7414
10,encoder,come up,46625776,1,0.9991,6.9814
10,encoder,come up,46625776,1,0.9999,9.3187
10,encoder,come up,46625776,1,1.0,11.7777
10,encoder,come up,46625776,1,0.9999,9.3492
10,encoder,come up,46625776,1,1.0,11.125
10,encoder,set up,103842740,1,1.0,12.4525
10,encoder,set up,103842740,1,1.0,11.9404
10,encoder,set up,103842740,1,1.0,10.8509
10,encoder,set up,103842740,1,1.0,11.0618
10,encoder,set up,103842740,1,1.0,11.7602
10,encoder,set up,103842740,1,0.9999,9.4143
10,encoder,set up,103842740,1,1.0,10.0924
10,encoder,set up,103842740,1,0.9998,8.6047
10,encoder,set up,103842740,1,0.9999,9.4323
10,encoder,set up,103842740,1,1.0,16.0516
10,encoder,set up,103842740,1,0.9999,9.5529
10,encoder,set up,103842740,1,0.9999,9.8593
10,encoder,set up,103842740,1,0.9999,9.7921
10,encoder,set up,103842740,1,0.8906,2.0965
10,encoder,set up,103842740,1,1.0,10.6393
10,encoder,set up,103842740,1,0.9999,9.7096
10,encoder,set up,103842740,1,1.0,12.3634
10,encoder,set up,103842740,1,0.9998,8.5624
10,encoder,set up,103842740,1,0.9999,9.4618
10,encoder,set up,103842740,1,0.9996,7.8832
10,encoder,up,0,1,0.9816,3.9762
10,encoder,up,0,1,1.0,10.7079
10,encoder,up,0,1,1.0,14.3266
10,encoder,up,0,1,0.9986,6.5996
10,encoder,up,0,1,0.9999,9.6856
10,encoder,up,0,1,0.9993,7.2608
10,encoder,up,0,1,0.9737,3.6098
10,encoder,up,0,1,0.9762,3.7136
10,encoder,up,0,1,0.9997,8.0866
10,encoder,up,0,1,1.0,12.9804
10,encoder,up,0,1,0.9984,6.4585
10,encoder,up,0,1,1.0,10.0582
10,encoder,up,0,1,1.0,15.3356
10,encoder,up,0,1,0.9983,6.3781
10,encoder,up,0,1,1.0,11.9074
10,encoder,up,0,1,0.9999,8.8729
10,encoder,up,0,1,1.0,11.2563
10,encoder,up,0,1,0.9961,5.5512
10,encoder,up,0,1,0.9999,9.8001
10,encoder,up,0,1,1.0,12.217
10,encoder,end up,70924084,1,0.8809,2.0012
10,encoder,end up,70924084,1,0.9998,8.4484
10,encoder,end up,70924084,1,0.9989,6.8152
10,encoder,end up,70924084,1,1.0,10.0292
10,encoder,end up,70924084,1,1.0,10.3037
10,encoder,end up,70924084,1,0.9993,7.2028
10,encoder,end up,70924084,1,0.9999,9.0295
10,encoder,end up,70924084,1,1.0,12.5554
10,encoder,end up,70924084,1,1.0,11.1922
10,encoder,end up,70924084,1,0.9999,9.6308
10,encoder,end up,70924084,1,0.9998,8.6863
10,encoder,end up,70924084,1,1.0,10.4282
10,encoder,end up,70924084,1,0.9973,5.8974
10,encoder,end up,70924084,1,0.9995,7.5102
10,encoder,end up,70924084,1,0.9997,8.0751
10,encoder,end up,70924084,1,0.9998,8.474
10,encoder,end up,70924084,1,0.9992,7.1747
10,encoder,end up,70924084,1,0.9998,8.5625
10,encoder,end up,70924084,1,0.9456,2.8545
10,encoder,end up,70924084,1,0.9995,7.6349
10,encoder,came up,23263138,1,0.9999,9.5207
10,encoder,came up,23263138,1,1.0,13.4694
10,encoder,came up,23263138,1,0.9986,6.5936
10,encoder,came up,23263138,1,1.0,12.9591
10,encoder,came up,23263138,1,0.9999,9.5106
10,encoder,came up,23263138,1,1.0,10.9352
10,encoder,came up,23263138,1,0.9998,8.6893
10,encoder,came up,23263138,1,1.0,13.5649
10,encoder,came up,23263138,1,0.9999,9.7764
10,encoder,came up,23263138,1,1.0,10.3715
10,encoder,came up,23263138,1,1.0,11.2373
10,encoder,came up,23263138,1,1.0,10.4989
10,encoder,came up,23263138,1,1.0,10.0062
10,encoder,came up,23263138,0,0.0001,-9.334
10,encoder,came up,23263138,1,0.9994,7.4969
10,encoder,came up,23263138,1,1.0,12.066
10,encoder,came up,23263138,1,1.0,11.6181
10,encoder,came up,23263138,1,0.9999,9.807
10,encoder,came up,23263138,1,1.0,10.6275
10,encoder,came up,23263138,1,0.9999,9.8255
10,encoder,ended up,49589762,1,1.0,11.6973
10,encoder,ended up,49589762,1,1.0,11.0934
10,encoder,ended up,49589762,1,1.0,12.7821
10,encoder,ended up,49589762,1,0.9998,8.4386
10,encoder,ended up,49589762,1,1.0,15.5123
10,encoder,ended up,49589762,1,0.9999,9.724
10,encoder,ended up,49589762,1,0.9996,7.7146
10,encoder,ended up,49589762,1,0.977,3.7506
10,encoder,ended up,49589762,1,1.0,10.9498
10,encoder,ended up,49589762,1,0.9999,9.6638
10,encoder,ended up,49589762,1,1.0,11.1393
10,encoder,ended up,49589762,1,0.9999,9.11
10,encoder,ended up,49589762,1,1.0,12.7966
10,encoder,ended up,49589762,1,1.0,10.9163
10,encoder,ended up,49589762,1,0.9999,9.4504
10,encoder,ended up,49589762,1,1.0,12.0982
10,encoder,ended up,49589762,1,1.0,10.3361
10,encoder,ended up,49589762,1,0.6171,0.4773
10,encoder,ended up,49589762,1,0.9998,8.4333
10,encoder,ended up,49589762,1,1.0,11.6124
10,encoder,coming up,19257169,1,0.9999,9.2541
10,encoder,coming up,19257169,1,1.0,11.4863
10,encoder,coming up,19257169,1,1.0,11.9185
10,encoder,coming up,19257169,1,1.0,11.0402
10,encoder,coming up,19257169,1,1.0,9.9718
10,encoder,coming up,19257169,1,1.0,11.0714
10,encoder,coming up,19257169,1,0.9999,9.7242
10,encoder,coming up,19257169,1,0.9999,8.8562
10,encoder,coming up,19257169,1,0.9999,9.2468
10,encoder,coming up,19257169,1,0.9999,9.1782
10,encoder,coming up,19257169,1,1.0,10.5927
10,encoder,coming up,19257169,1,0.9998,8.2962
10,encoder,coming up,19257169,1,0.9997,8.1202
10,encoder,coming up,19257169,1,1.0,10.002
10,encoder,coming up,19257169,1,0.9993,7.257
10,encoder,coming up,19257169,1,1.0,11.6858
10,encoder,coming up,19257169,1,1.0,11.9128
10,encoder,coming up,19257169,1,1.0,10.0007
10,encoder,coming up,19257169,1,0.9999,9.132
10,encoder,coming up,19257169,1,0.9993,7.2362
10,encoder,grew up,29647067,0,0.0673,-2.629
10,encoder,grew up,29647067,1,0.9975,5.9817
10,encoder,grew up,29647067,1,0.9988,6.6888
10,encoder,grew up,29647067,1,0.9973,5.8989
10,encoder,grew up,29647067,1,1.0,13.9349
10,encoder,grew up,29647067,1,1.0,12.1558
10,encoder,grew up,29647067,1,1.0,12.3641
10,encoder,grew up,29647067,1,1.0,10.0825
10,encoder,grew up,29647067,1,0.9993,7.2756
10,encoder,grew up,29647067,1,0.9984,6.4606
10,encoder,grew up,29647067,1,0.9998,8.3948
10,encoder,grew up,29647067,1,1.0,10.727
10,encoder,grew up,29647067,1,1.0,10.3757
10,encoder,grew up,29647067,1,1.0,10.3278
10,encoder,grew up,29647067,1,1.0,11.4812
10,encoder,grew up,29647067,1,1.0,11.0873
10,encoder,grew up,29647067,1,0.9925,4.883
10,encoder,grew up,29647067,1,1.0,14.2238
10,encoder,grew up,29647067,1,0.9993,7.2679
10,encoder,grew up,29647067,1,0.9997,8.1259
10,encoder,pick up,47130414,1,0.7595,1.1497
10,encoder,pick up,47130414,1,0.9999,9.4053
10,encoder,pick up,47130414,1,0.9978,6.1399
10,encoder,pick up,47130414,1,1.0,10.0512
10,encoder,pick up,47130414,1,0.9999,9.8049
10,encoder,pick up,47130414,1,0.9962,5.5779
10,encoder,pick up,47130414,1,1.0,12.0861
10,encoder,pick up,47130414,1,1.0,10.2185
10,encoder,pick up,47130414,1,0.9999,9.538
10,encoder,pick up,47130414,1,0.9978,6.102
10,encoder,pick up,47130414,1,0.9988,6.7205
10,encoder,pick up,47130414,1,0.9992,7.1445
10,encoder,pick up,47130414,1,0.9998,8.7901
10,encoder,pick up,47130414,1,0.9993,7.2502
10,encoder,pick up,47130414,1,0.9625,3.2463
10,encoder,pick up,47130414,1,0.9946,5.2252
10,encoder,pick up,47130414,1,0.9722,3.5559
10,encoder,pick up,47130414,1,0.9999,9.2945
10,encoder,pick up,47130414,1,0.9999,9.3047
10,encoder,pick up,47130414,1,0.9998,8.3833
10,encoder,made up,30311015,1,1.0,10.0355
10,encoder,made up,30311015,1,0.9996,7.8676
10,encoder,made up,30311015,1,1.0,10.8255
10,encoder,made up,30311015,1,0.9996,7.893
10,encoder,made up,30311015,1,1.0,12.6448
10,encoder,made up,30311015,1,0.9998,8.77
10,encoder,made up,30311015,1,0.9999,9.258
10,encoder,made up,30311015,1,1.0,11.5049
10,encoder,made up,30311015,1,0.9987,6.6266
10,encoder,made up,30311015,1,0.9999,9.2646
10,encoder,made up,30311015,1,1.0,10.0763
10,encoder,made up,30311015,1,0.9999,9.719
10,encoder,made up,30311015,1,0.9945,5.1888
10,encoder,made up,30311015,1,1.0,12.6486
10,encoder,made up,30311015,1,1.0,12.9725
10,encoder,made up,30311015,1,0.9878,4.3934
10,encoder,made up,30311015,1,1.0,10.0015
10,encoder,made up,30311015,1,0.9993,7.3171
10,encoder,made up,30311015,1,0.9999,9.716
10,encoder,made up,30311015,1,1.0,10.7865
10,encoder,go up,14885945,1,1.0,12.3284
10,encoder,go up,14885945,1,0.9995,7.6662
10,encoder,go up,14885945,1,1.0,14.0068
10,encoder,go up,14885945,1,0.9994,7.4891
10,encoder,go up,14885945,1,0.9999,8.8823
10,encoder,go up,14885945,1,1.0,11.3046
10,encoder,go up,14885945,1,1.0,9.919
10,encoder,go up,14885945,1,0.9977,6.069
10,encoder,go up,14885945,1,1.0,12.8434
10,encoder,go up,14885945,1,1.0,14.1818
10,encoder,go up,14885945,1,0.9998,8.4454
